elbo_loss_epoch,train_loss,train_elbo_loss,epoch,step,elbo_loss_step
1.7522709369659424,1.7522085905075073,1.7522085905075073,24,974,
,,,25,999,1.9837908744812012
1.7835354804992676,1.7867381572723389,1.7867381572723389,25,1013,
,,,26,1049,1.4881731271743774
1.7324477434158325,1.7326815128326416,1.7326815128326416,26,1052,
1.6708656549453735,1.6708896160125732,1.6708896160125732,27,1091,
,,,28,1099,1.5584418773651123
1.7187336683273315,1.7186559438705444,1.7186559438705444,28,1130,
,,,29,1149,1.6331202983856201
1.8256453275680542,1.8252391815185547,1.8252391815185547,29,1169,
,,,30,1199,1.4633567333221436
1.727325677871704,1.726796269416809,1.726796269416809,30,1208,
1.6756706237792969,1.6759369373321533,1.6759369373321533,31,1247,
,,,32,1249,1.6323238611221313
1.657436490058899,1.6571630239486694,1.6571630239486694,32,1286,
,,,33,1299,1.4483081102371216
1.6243616342544556,1.6244041919708252,1.6244041919708252,33,1325,
,,,34,1349,1.6269913911819458
1.7070127725601196,1.7067019939422607,1.7067019939422607,34,1364,
,,,35,1399,1.520793080329895
1.5613210201263428,1.5611140727996826,1.5611140727996826,35,1403,
1.521752119064331,1.5220383405685425,1.5220383405685425,36,1442,
,,,37,1449,1.7759060859680176
1.5078349113464355,1.5080392360687256,1.5080392360687256,37,1481,
,,,38,1499,2.1592154502868652
1.504772424697876,1.5047576427459717,1.5047576427459717,38,1520,
,,,39,1549,1.5405291318893433
1.5430554151535034,1.5435876846313477,1.5435876846313477,39,1559,
1.5481692552566528,1.5473625659942627,1.5473625659942627,40,1598,
,,,41,1599,1.457079291343689
1.4740400314331055,1.4739795923233032,1.4739795923233032,41,1637,
,,,42,1649,1.3919212818145752
1.463983178138733,1.463661551475525,1.463661551475525,42,1676,
,,,43,1699,1.4510000944137573
1.4460699558258057,1.4456487894058228,1.4456487894058228,43,1715,
,,,44,1749,1.6696324348449707
1.4622069597244263,1.462103009223938,1.462103009223938,44,1754,
1.4543410539627075,1.454258918762207,1.454258918762207,45,1793,
,,,46,1799,1.6342335939407349
1.529625654220581,1.5293105840682983,1.5293105840682983,46,1832,
,,,47,1849,1.2760576009750366
1.4914029836654663,1.4923354387283325,1.4923354387283325,47,1871,
,,,48,1899,1.326897382736206
1.3857804536819458,1.385990023612976,1.385990023612976,48,1910,
,,,49,1949,1.1586788892745972
1.3500624895095825,1.349525809288025,1.349525809288025,49,1949,
1.3256052732467651,1.3253651857376099,1.3253651857376099,50,1988,
,,,51,1999,1.2893584966659546
1.3890241384506226,1.3887447118759155,1.3887447118759155,51,2027,
