elbo_loss_epoch,train_loss,train_elbo_loss,epoch,step,elbo_loss_step
398.9779357910156,398.107421875,398.107421875,0,38,
,,,1,49,59.22444534301758
37.67085266113281,37.581119537353516,37.581119537353516,1,77,
,,,2,99,2.1631085872650146
5.096785545349121,5.088622570037842,5.088622570037842,2,116,
,,,3,149,2.707820415496826
2.7619550228118896,2.7620370388031006,2.7620370388031006,3,155,
2.172926664352417,2.1708359718322754,2.1708359718322754,4,194,
,,,5,199,2.197404146194458
1.8932688236236572,1.892841100692749,1.892841100692749,5,233,
,,,6,249,1.2186853885650635
1.8703842163085938,1.869168996810913,1.869168996810913,6,272,
,,,7,299,1.1319383382797241
1.4679443836212158,1.4677820205688477,1.4677820205688477,7,311,
,,,8,349,1.2153483629226685
1.4743057489395142,1.4751094579696655,1.4751094579696655,8,350,
1.3313350677490234,1.3314931392669678,1.3314931392669678,9,389,
,,,10,399,1.2204480171203613
1.3037002086639404,1.3043657541275024,1.3043657541275024,10,428,
,,,11,449,1.180074691772461
1.5169168710708618,1.5231964588165283,1.5231964588165283,11,467,
,,,12,499,1.4116981029510498
1.6454801559448242,1.644120216369629,1.644120216369629,12,506,
1.3972289562225342,1.3970087766647339,1.3970087766647339,13,545,
,,,14,549,1.2608212232589722
1.3373914957046509,1.3369122743606567,1.3369122743606567,14,584,
,,,15,599,1.2345376014709473
1.5412484407424927,1.5425246953964233,1.5425246953964233,15,623,
,,,16,649,1.249414086341858
1.182295799255371,1.1815396547317505,1.1815396547317505,16,662,
,,,17,699,1.335983157157898
1.2874823808670044,1.2874780893325806,1.2874780893325806,17,701,
1.1244438886642456,1.12538480758667,1.12538480758667,18,740,
,,,19,749,1.1097846031188965
1.1472281217575073,1.1470379829406738,1.1470379829406738,19,779,
,,,20,799,0.9250019788742065
1.107696294784546,1.1082582473754883,1.1082582473754883,20,818,
,,,21,849,0.996895968914032
1.1899389028549194,1.1899915933609009,1.1899915933609009,21,857,
1.1799530982971191,1.179964303970337,1.179964303970337,22,896,
,,,23,899,1.2444746494293213
1.1242750883102417,1.1245758533477783,1.1245758533477783,23,935,
,,,24,949,0.9437804222106934
1.0157642364501953,1.0156259536743164,1.0156259536743164,24,974,
,,,25,999,1.3704887628555298
1.219353199005127,1.2191821336746216,1.2191821336746216,25,1013,
,,,26,1049,1.2175673246383667
1.3167674541473389,1.3156765699386597,1.3156765699386597,26,1052,
1.1196753978729248,1.1195993423461914,1.1195993423461914,27,1091,
,,,28,1099,0.8613649606704712
1.032570242881775,1.0327332019805908,1.0327332019805908,28,1130,
,,,29,1149,1.0873550176620483
1.0289039611816406,1.028679370880127,1.028679370880127,29,1169,
,,,30,1199,1.4434776306152344
1.1197028160095215,1.1202572584152222,1.1202572584152222,30,1208,
0.9917311668395996,0.9919637441635132,0.9919637441635132,31,1247,
,,,32,1249,1.2697900533676147
1.1433672904968262,1.1429170370101929,1.1429170370101929,32,1286,
,,,33,1299,0.7343547344207764
1.0847214460372925,1.0847116708755493,1.0847116708755493,33,1325,
,,,34,1349,0.9815598130226135
1.0695306062698364,1.0693308115005493,1.0693308115005493,34,1364,
,,,35,1399,0.7478485703468323
0.9783744812011719,0.9779275059700012,0.9779275059700012,35,1403,
0.9309185147285461,0.9316343665122986,0.9316343665122986,36,1442,
,,,37,1449,0.9767715930938721
0.9822564125061035,0.9817860126495361,0.9817860126495361,37,1481,
,,,38,1499,1.7368881702423096
1.0780390501022339,1.077495813369751,1.077495813369751,38,1520,
,,,39,1549,0.9323680400848389
0.8943866491317749,0.8947993516921997,0.8947993516921997,39,1559,
0.9709581732749939,0.9705447554588318,0.9705447554588318,40,1598,
,,,41,1599,0.830409824848175
0.9527869820594788,0.9525836110115051,0.9525836110115051,41,1637,
,,,42,1649,0.9535847902297974
1.0247787237167358,1.0257047414779663,1.0257047414779663,42,1676,
,,,43,1699,0.9568544626235962
1.0262484550476074,1.0261633396148682,1.0261633396148682,43,1715,
,,,44,1749,1.0040651559829712
0.9633961915969849,0.9650256037712097,0.9650256037712097,44,1754,
1.0490210056304932,1.04936945438385,1.04936945438385,45,1793,
,,,46,1799,1.1199469566345215
0.9475043416023254,0.9470948576927185,0.9470948576927185,46,1832,
,,,47,1849,0.9492368698120117
1.0216425657272339,1.0210111141204834,1.0210111141204834,47,1871,
,,,48,1899,0.9844220876693726
0.938373863697052,0.9383983016014099,0.9383983016014099,48,1910,
,,,49,1949,1.0411782264709473
0.972083330154419,0.9722771644592285,0.9722771644592285,49,1949,
0.8680955767631531,0.8685619831085205,0.8685619831085205,50,1988,
,,,51,1999,0.8460649847984314
0.9275877475738525,0.9286129474639893,0.9286129474639893,51,2027,
,,,52,2049,1.318547248840332
1.173619270324707,1.1729341745376587,1.1729341745376587,52,2066,
,,,53,2099,0.9508087635040283
0.8979554176330566,0.8982797265052795,0.8982797265052795,53,2105,
0.9412834644317627,0.9406895041465759,0.9406895041465759,54,2144,
,,,55,2149,1.044753909111023
0.9719823002815247,0.971396803855896,0.971396803855896,55,2183,
,,,56,2199,0.8859798312187195
0.880155086517334,0.8800528049468994,0.8800528049468994,56,2222,
,,,57,2249,0.8233678340911865
0.8778783679008484,0.8779903650283813,0.8779903650283813,57,2261,
,,,58,2299,0.8008005619049072
0.8798405528068542,0.8797081112861633,0.8797081112861633,58,2300,
0.8821589350700378,0.8818623423576355,0.8818623423576355,59,2339,
,,,60,2349,0.8213749527931213
0.8623186945915222,0.8624770641326904,0.8624770641326904,60,2378,
,,,61,2399,0.7212138772010803
0.8495737910270691,0.8498024940490723,0.8498024940490723,61,2417,
,,,62,2449,0.7898546457290649
