elbo_loss_epoch,train_loss,train_elbo_loss,epoch,step,elbo_loss_step
0.43420931696891785,0.4330252707004547,0.4330252707004547,0,39,
,,,1,49,0.249795600771904
0.24191345274448395,0.23882532119750977,0.23882532119750977,1,79,
,,,2,99,0.1625460684299469
0.15311071276664734,0.15170983970165253,0.15170983970165253,2,119,
,,,3,149,0.11817078292369843
0.1271473914384842,0.12656529247760773,0.12656529247760773,3,159,
,,,4,199,0.04901716858148575
0.10949832946062088,0.10808079689741135,0.10808079689741135,4,199,
0.10655021667480469,0.1068054810166359,0.1068054810166359,5,239,
,,,6,249,0.0892682820558548
0.09979370981454849,0.1004561334848404,0.1004561334848404,6,279,
,,,7,299,0.09318391233682632
0.09346736967563629,0.0926220566034317,0.0926220566034317,7,319,
,,,8,349,0.10430477559566498
0.09159757941961288,0.09133762121200562,0.09133762121200562,8,359,
,,,9,399,0.14677022397518158
0.08754634112119675,0.08893440663814545,0.08893440663814545,9,399,
0.08300760388374329,0.08248143643140793,0.08248143643140793,10,439,
,,,11,449,0.07736719399690628
0.08142051100730896,0.08099191635847092,0.08099191635847092,11,479,
,,,12,499,0.07670330256223679
0.08199180662631989,0.08269380033016205,0.08269380033016205,12,519,
,,,13,549,0.060563452541828156
0.07743088901042938,0.07700419425964355,0.07700419425964355,13,559,
,,,14,599,0.06696511805057526
0.07757236808538437,0.07732375711202621,0.07732375711202621,14,599,
0.07532773166894913,0.0743226557970047,0.0743226557970047,15,639,
,,,16,649,0.08490782231092453
0.07193455100059509,0.07115631550550461,0.07115631550550461,16,679,
,,,17,699,0.07106537371873856
0.07033247500658035,0.06978197395801544,0.06978197395801544,17,719,
,,,18,749,0.06304363906383514
0.0697491466999054,0.06907238811254501,0.06907238811254501,18,759,
,,,19,799,0.03104652836918831
0.0654718428850174,0.06466500461101532,0.06466500461101532,19,799,
0.06840340048074722,0.06903591006994247,0.06903591006994247,20,839,
,,,21,849,0.057799436151981354
0.06606295704841614,0.06588565558195114,0.06588565558195114,21,879,
,,,22,899,0.07066375762224197
0.06789717078208923,0.06759672611951828,0.06759672611951828,22,919,
,,,23,949,0.06322617828845978
0.06569358706474304,0.06924869865179062,0.06924869865179062,23,959,
,,,24,999,0.18323718011379242
0.06712838262319565,0.06984967738389969,0.06984967738389969,24,999,
0.06516756862401962,0.06446762382984161,0.06446762382984161,25,1039,
,,,26,1049,0.05770977959036827
0.06376117467880249,0.06316091120243073,0.06316091120243073,26,1079,
,,,27,1099,0.04464579001069069
0.06353896856307983,0.06273377686738968,0.06273377686738968,27,1119,
,,,28,1149,0.06736237555742264
0.06145106628537178,0.06072574481368065,0.06072574481368065,28,1159,
,,,29,1199,0.035870425403118134
0.06308608502149582,0.06244821473956108,0.06244821473956108,29,1199,
0.0647963210940361,0.06708699464797974,0.06708699464797974,30,1239,
,,,31,1249,0.039665501564741135
0.06148386374115944,0.061210401356220245,0.061210401356220245,31,1279,
,,,32,1299,0.06202305853366852
0.05947799235582352,0.05878473445773125,0.05878473445773125,32,1319,
,,,33,1349,0.050798449665308
0.06311565637588501,0.06245746836066246,0.06245746836066246,33,1359,
,,,34,1399,0.06484688073396683
0.05892737954854965,0.05906612426042557,0.05906612426042557,34,1399,
0.05864235386252403,0.058497823774814606,0.058497823774814606,35,1439,
,,,36,1449,0.08029470592737198
0.05931951850652695,0.05843135342001915,0.05843135342001915,36,1479,
,,,37,1499,0.06588034331798553
0.05958631634712219,0.059115033596754074,0.059115033596754074,37,1519,
,,,38,1549,0.05744343623518944
0.059284381568431854,0.058359649032354355,0.058359649032354355,38,1559,
,,,39,1599,0.03913085162639618
0.06083215773105621,0.06032353639602661,0.06032353639602661,39,1599,
0.06165808066725731,0.06415560096502304,0.06415560096502304,40,1639,
,,,41,1649,0.07071161270141602
0.059338878840208054,0.0613865926861763,0.0613865926861763,41,1679,
,,,42,1699,0.06817015260457993
0.0571451298892498,0.056840915232896805,0.056840915232896805,42,1719,
,,,43,1749,0.05317064747214317
0.05596902593970299,0.056011687964200974,0.056011687964200974,43,1759,
,,,44,1799,0.03601266071200371
0.05793542042374611,0.05742160230875015,0.05742160230875015,44,1799,
0.05755838751792908,0.05681169033050537,0.05681169033050537,45,1839,
,,,46,1849,0.05292681232094765
0.057895030826330185,0.05727062746882439,0.05727062746882439,46,1879,
,,,47,1899,0.09092078357934952
0.05905253812670708,0.0583781898021698,0.0583781898021698,47,1919,
,,,48,1949,0.05996556952595711
0.05504213273525238,0.05445585772395134,0.05445585772395134,48,1959,
,,,49,1999,0.052895475178956985
0.05606259033083916,0.0559883676469326,0.0559883676469326,49,1999,
0.056828662753105164,0.057882070541381836,0.057882070541381836,50,2039,
,,,51,2049,0.0707896500825882
0.06102363392710686,0.06039400026202202,0.06039400026202202,51,2079,
,,,52,2099,0.0561041496694088
0.054381854832172394,0.053923167288303375,0.053923167288303375,52,2119,
,,,53,2149,0.05953909456729889
0.057700783014297485,0.05704578384757042,0.05704578384757042,53,2159,
,,,54,2199,0.05024053528904915
0.055091846734285355,0.0549781434237957,0.0549781434237957,54,2199,
0.052784912288188934,0.0549209788441658,0.0549209788441658,55,2239,
,,,56,2249,0.046519335359334946
0.05598901957273483,0.055392470210790634,0.055392470210790634,56,2279,
,,,57,2299,0.04985838010907173
0.05312855914235115,0.052794456481933594,0.052794456481933594,57,2319,
,,,58,2349,0.0641963854432106
0.055325884371995926,0.054753124713897705,0.054753124713897705,58,2359,
,,,59,2399,0.05350371077656746
0.052701324224472046,0.05272012948989868,0.05272012948989868,59,2399,
