elbo_loss_epoch,train_loss,train_elbo_loss,epoch,step,elbo_loss_step
1.047753095626831,1.0385812520980835,1.0385812520980835,0,39,
,,,1,49,0.6443825364112854
0.5968578457832336,0.5923840999603271,0.5923840999603271,1,79,
,,,2,99,0.41289791464805603
0.42713892459869385,0.42369896173477173,0.42369896173477173,2,119,
,,,3,149,0.3187672197818756
0.3567817509174347,0.353841632604599,0.353841632604599,3,159,
,,,4,199,0.2596965730190277
0.30681294202804565,0.3057086765766144,0.3057086765766144,4,199,
0.2738409638404846,0.2757209241390228,0.2757209241390228,5,239,
,,,6,249,0.28606006503105164
0.24933351576328278,0.25114011764526367,0.25114011764526367,6,279,
,,,7,299,0.2441457062959671
0.25003230571746826,0.24958662688732147,0.24958662688732147,7,319,
,,,8,349,0.17816162109375
0.19861356914043427,0.19802837073802948,0.19802837073802948,8,359,
,,,9,399,0.18300165235996246
0.18710005283355713,0.1870039999485016,0.1870039999485016,9,399,
0.16855020821094513,0.16816990077495575,0.16816990077495575,10,439,
,,,11,449,0.1903826892375946
0.1574828177690506,0.15652276575565338,0.15652276575565338,11,479,
,,,12,499,0.13650155067443848
0.14876988530158997,0.1499268114566803,0.1499268114566803,12,519,
,,,13,549,0.1371506303548813
0.14212864637374878,0.14158444106578827,0.14158444106578827,13,559,
,,,14,599,0.1527082920074463
0.13710148632526398,0.13746726512908936,0.13746726512908936,14,599,
0.12293431162834167,0.12331175059080124,0.12331175059080124,15,639,
,,,16,649,0.11993839591741562
0.11842267215251923,0.12046857178211212,0.12046857178211212,16,679,
,,,17,699,0.11220446974039078
0.11842229217290878,0.11718519777059555,0.11718519777059555,17,719,
,,,18,749,0.10384539514780045
0.10814462602138519,0.10750267654657364,0.10750267654657364,18,759,
,,,19,799,0.154815211892128
0.1089397445321083,0.11001495271921158,0.11001495271921158,19,799,
0.10784558206796646,0.10670027881860733,0.10670027881860733,20,839,
,,,21,849,0.11135026067495346
0.10239726305007935,0.10215055197477341,0.10215055197477341,21,879,
,,,22,899,0.10795608162879944
0.09733185917139053,0.09699038416147232,0.09699038416147232,22,919,
,,,23,949,0.08518175035715103
0.09489785879850388,0.09470193833112717,0.09470193833112717,23,959,
,,,24,999,0.06493455171585083
0.09050936251878738,0.08990995585918427,0.08990995585918427,24,999,
0.09040528535842896,0.09122555702924728,0.09122555702924728,25,1039,
,,,26,1049,0.11013854295015335
0.09190831333398819,0.09193652123212814,0.09193652123212814,26,1079,
,,,27,1099,0.07517627626657486
0.08232451230287552,0.08206348866224289,0.08206348866224289,27,1119,
,,,28,1149,0.07841970026493073
0.08536428958177567,0.08494171500205994,0.08494171500205994,28,1159,
,,,29,1199,0.10436156392097473
0.07824487239122391,0.07885698229074478,0.07885698229074478,29,1199,
0.07781112939119339,0.07799082249403,0.07799082249403,30,1239,
,,,31,1249,0.07834390550851822
0.07753941416740417,0.0772785171866417,0.0772785171866417,31,1279,
,,,32,1299,0.0710144191980362
0.07458598911762238,0.07413002848625183,0.07413002848625183,32,1319,
,,,33,1349,0.08446266502141953
0.07250293344259262,0.0722903460264206,0.0722903460264206,33,1359,
,,,34,1399,0.07662025839090347
0.07049396634101868,0.07063755393028259,0.07063755393028259,34,1399,
0.06884071975946426,0.07116755843162537,0.07116755843162537,35,1439,
,,,36,1449,0.06039782613515854
0.07001321762800217,0.07036428898572922,0.07036428898572922,36,1479,
,,,37,1499,0.07157911360263824
0.06688912957906723,0.0667736679315567,0.0667736679315567,37,1519,
,,,38,1549,0.05882584676146507
0.06616058945655823,0.06603245437145233,0.06603245437145233,38,1559,
,,,39,1599,0.058611031621694565
0.06482681632041931,0.06468113511800766,0.06468113511800766,39,1599,
0.06321967393159866,0.06323236227035522,0.06323236227035522,40,1639,
,,,41,1649,0.07612046599388123
0.061133094131946564,0.0608232319355011,0.0608232319355011,41,1679,
,,,42,1699,0.05895257741212845
0.06056055799126625,0.06232410669326782,0.06232410669326782,42,1719,
,,,43,1749,0.05751994997262955
0.05879585072398186,0.05836784839630127,0.05836784839630127,43,1759,
,,,44,1799,0.1030125841498375
0.06083449721336365,0.0618230476975441,0.0618230476975441,44,1799,
0.06043970212340355,0.06064485386013985,0.06064485386013985,45,1839,
,,,46,1849,0.053350578993558884
0.057980041950941086,0.05771491676568985,0.05771491676568985,46,1879,
,,,47,1899,0.061587754637002945
0.054835740476846695,0.05451982095837593,0.05451982095837593,47,1919,
,,,48,1949,0.061153344810009
0.05861436203122139,0.058656513690948486,0.058656513690948486,48,1959,
,,,49,1999,0.12829983234405518
0.05476989224553108,0.05649324879050255,0.05649324879050255,49,1999,
0.05461353808641434,0.05536544322967529,0.05536544322967529,50,2039,
,,,51,2049,0.06034368276596069
0.05283189192414284,0.05232085660099983,0.05232085660099983,51,2079,
,,,52,2099,0.054183706641197205
0.05141749978065491,0.051320500671863556,0.051320500671863556,52,2119,
,,,53,2149,0.04747800529003143
0.05069471895694733,0.05093653127551079,0.05093653127551079,53,2159,
,,,54,2199,0.03740183636546135
0.05197199806571007,0.05163050815463066,0.05163050815463066,54,2199,
0.04974399134516716,0.049543287605047226,0.049543287605047226,55,2239,
,,,56,2249,0.045360296964645386
0.050203755497932434,0.05068147927522659,0.05068147927522659,56,2279,
,,,57,2299,0.041962314397096634
0.0489484928548336,0.04929347336292267,0.04929347336292267,57,2319,
,,,58,2349,0.04340671747922897
0.04656758904457092,0.04615800082683563,0.04615800082683563,58,2359,
,,,59,2399,0.07903573662042618
0.046238645911216736,0.04700733348727226,0.04700733348727226,59,2399,
0.04707349091768265,0.04682311415672302,0.04682311415672302,60,2439,
,,,61,2449,0.04446364939212799
0.046523530036211014,0.04638572037220001,0.04638572037220001,61,2479,
,,,62,2499,0.04202217236161232
0.043995942920446396,0.0437975637614727,0.0437975637614727,62,2519,
,,,63,2549,0.04437694326043129
0.042307253926992416,0.04209941253066063,0.04209941253066063,63,2559,
,,,64,2599,0.027216603979468346
0.0437304750084877,0.0433434322476387,0.0433434322476387,64,2599,
0.04592328146100044,0.04555393382906914,0.04555393382906914,65,2639,
,,,66,2649,0.04262598231434822
0.04188338294625282,0.04244845733046532,0.04244845733046532,66,2679,
,,,67,2699,0.0375441275537014
0.04416123405098915,0.04424586147069931,0.04424586147069931,67,2719,
,,,68,2749,0.03845807537436485
0.041380930691957474,0.04136376455426216,0.04136376455426216,68,2759,
,,,69,2799,0.07806073129177094
0.04308845102787018,0.04390811547636986,0.04390811547636986,69,2799,
0.04097556322813034,0.04058603197336197,0.04058603197336197,70,2839,
,,,71,2849,0.03635312244296074
0.04075805842876434,0.040973953902721405,0.040973953902721405,71,2879,
,,,72,2899,0.03158042952418327
0.03874504566192627,0.038561396300792694,0.038561396300792694,72,2919,
,,,73,2949,0.03799218311905861
0.03899557888507843,0.03885624557733536,0.03885624557733536,73,2959,
,,,74,2999,0.025092126801609993
0.038405828177928925,0.03809378668665886,0.03809378668665886,74,2999,
