elbo_loss_epoch,train_loss,train_elbo_loss,epoch,step,elbo_loss_step
0.9565449357032776,0.9477896094322205,0.9477896094322205,0,39,
,,,1,49,0.599314272403717
0.5713931918144226,0.5680931806564331,0.5680931806564331,1,79,
,,,2,99,0.4217585027217865
0.44785377383232117,0.44768425822257996,0.44768425822257996,2,119,
,,,3,149,0.3497285544872284
0.38282284140586853,0.38424918055534363,0.38424918055534363,3,159,
,,,4,199,0.1932172179222107
0.2959182560443878,0.29351121187210083,0.29351121187210083,4,199,
0.2518519461154938,0.2541840970516205,0.2541840970516205,5,239,
,,,6,249,0.22471317648887634
0.2173132747411728,0.2153247594833374,0.2153247594833374,6,279,
,,,7,299,0.18736852705478668
0.19550056755542755,0.1951889842748642,0.1951889842748642,7,319,
,,,8,349,0.15081045031547546
0.18792898952960968,0.18778441846370697,0.18778441846370697,8,359,
,,,9,399,0.19976413249969482
0.16999800503253937,0.17069566249847412,0.17069566249847412,9,399,
0.1488560140132904,0.151757150888443,0.151757150888443,10,439,
,,,11,449,0.1631333827972412
0.14824850857257843,0.14888708293437958,0.14888708293437958,11,479,
,,,12,499,0.12854544818401337
0.14132370054721832,0.14216671884059906,0.14216671884059906,12,519,
,,,13,549,0.10682079941034317
0.13276413083076477,0.1318930983543396,0.1318930983543396,13,559,
,,,14,599,0.07436239719390869
0.12219290435314178,0.12107187509536743,0.12107187509536743,14,599,
0.12302255630493164,0.12188291549682617,0.12188291549682617,15,639,
,,,16,649,0.0976390391588211
0.1141492947936058,0.11621960252523422,0.11621960252523422,16,679,
,,,17,699,0.10416017472743988
0.11330612748861313,0.11409813165664673,0.11409813165664673,17,719,
,,,18,749,0.12441331148147583
0.11041372269392014,0.10926651954650879,0.10926651954650879,18,759,
,,,19,799,0.06509348005056381
0.10253722220659256,0.1016596332192421,0.1016596332192421,19,799,
0.09983256459236145,0.10023597627878189,0.10023597627878189,20,839,
,,,21,849,0.08302482962608337
0.09991927444934845,0.09888007491827011,0.09888007491827011,21,879,
,,,22,899,0.09532070904970169
0.09686263650655746,0.0962163433432579,0.0962163433432579,22,919,
,,,23,949,0.08256950974464417
0.09247321635484695,0.09601481258869171,0.09601481258869171,23,959,
,,,24,999,0.09028403460979462
0.09430564939975739,0.0942113921046257,0.0942113921046257,24,999,
0.08727002143859863,0.08823733776807785,0.08823733776807785,25,1039,
,,,26,1049,0.08683178573846817
0.08802091330289841,0.08845336735248566,0.08845336735248566,26,1079,
,,,27,1099,0.07820088416337967
0.08344994485378265,0.08267907798290253,0.08267907798290253,27,1119,
,,,28,1149,0.10646197199821472
0.08083434402942657,0.08073116838932037,0.08073116838932037,28,1159,
,,,29,1199,0.03774463012814522
0.07925659418106079,0.0782836526632309,0.0782836526632309,29,1199,
0.07970970869064331,0.08259256929159164,0.08259256929159164,30,1239,
,,,31,1249,0.06136685237288475
0.07952605187892914,0.07900423556566238,0.07900423556566238,31,1279,
,,,32,1299,0.06928685307502747
0.07383550703525543,0.07358282059431076,0.07358282059431076,32,1319,
,,,33,1349,0.08267395198345184
0.0742715373635292,0.07418075948953629,0.07418075948953629,33,1359,
,,,34,1399,0.04802297055721283
0.07158412039279938,0.07103190571069717,0.07103190571069717,34,1399,
0.0670718103647232,0.06653158366680145,0.06653158366680145,35,1439,
,,,36,1449,0.07066600024700165
0.06922435760498047,0.06963840872049332,0.06963840872049332,36,1479,
,,,37,1499,0.0699726939201355
0.06586003303527832,0.0657692700624466,0.0657692700624466,37,1519,
,,,38,1549,0.06154739484190941
0.06590909510850906,0.06527688354253769,0.06527688354253769,38,1559,
,,,39,1599,0.05495310574769974
0.06211095675826073,0.06194319203495979,0.06194319203495979,39,1599,
0.06634101271629333,0.06761833280324936,0.06761833280324936,40,1639,
,,,41,1649,0.058941468596458435
0.06379037350416183,0.06349212676286697,0.06349212676286697,41,1679,
,,,42,1699,0.06476648151874542
0.059721898287534714,0.0602070689201355,0.0602070689201355,42,1719,
,,,43,1749,0.04988134652376175
0.06033046916127205,0.06020854040980339,0.06020854040980339,43,1759,
,,,44,1799,0.02938736416399479
0.059622492641210556,0.058913856744766235,0.058913856744766235,44,1799,
0.058392565697431564,0.0578482560813427,0.0578482560813427,45,1839,
,,,46,1849,0.03832796588540077
0.05657198652625084,0.05635873228311539,0.05635873228311539,46,1879,
,,,47,1899,0.0608895979821682
0.05675110965967178,0.05624506622552872,0.05624506622552872,47,1919,
,,,48,1949,0.04248112440109253
0.05425770953297615,0.05383700132369995,0.05383700132369995,48,1959,
,,,49,1999,0.03604418784379959
0.05355756729841232,0.0531470961868763,0.0531470961868763,49,1999,
0.05393916741013527,0.053865641355514526,0.053865641355514526,50,2039,
,,,51,2049,0.048820748925209045
0.051117878407239914,0.05074964091181755,0.05074964091181755,51,2079,
,,,52,2099,0.057395461946725845
0.052610840648412704,0.05206448584794998,0.05206448584794998,52,2119,
,,,53,2149,0.05860569328069687
0.05040400102734566,0.050055284053087234,0.050055284053087234,53,2159,
,,,54,2199,0.030463265255093575
0.05051707103848457,0.05004705861210823,0.05004705861210823,54,2199,
0.049010585993528366,0.04896257072687149,0.04896257072687149,55,2239,
,,,56,2249,0.04633809253573418
0.05133139714598656,0.050986289978027344,0.050986289978027344,56,2279,
,,,57,2299,0.055536966770887375
0.04910602793097496,0.048592086881399155,0.048592086881399155,57,2319,
,,,58,2349,0.05314231291413307
0.04855681583285332,0.048099879175424576,0.048099879175424576,58,2359,
,,,59,2399,0.08038823306560516
0.04914876073598862,0.04988093301653862,0.04988093301653862,59,2399,
